,player,pts_won,net_pts,net_efficiency
0,Polona Hercog,20,23,86.95652173913044
1,Caroline Wozniacki,35,43,81.3953488372093
2,Bianca Andreescu,35,47,74.46808510638297
3,Magda Linette,25,34,73.52941176470588
4,Karolina Muchova,21,29,72.41379310344827
5,Ashleigh Barty,36,52,69.23076923076923
6,Kiki Bertens,58,84,69.04761904761905
7,Elina Svitolina,51,77,66.23376623376623
8,Garbine Muguruza,30,52,57.692307692307686
9,Ana Ivanovic,13,23,56.52173913043478
